2019-12-10 22:30:52:647,-0.4339343,0.4076506,2.99723,-0.4080189,0.6617672,2.993768,-0.3819822,0.9131257,2.977827,-0.3718857,1.059221,2.964743,-0.5490277,0.8109549,2.959929,-0.5979962,0.5844688,2.935651,-0.527436,0.5132647,2.667924,-0.4895494,0.4708141,2.522188,-0.22177,0.7994096,3.015646,-0.180773,0.5648285,3.046351,-0.1907816,0.480429,2.851063,-0.2382582,0.4998249,2.738988,-0.4966439,0.422704,2.960713,-0.4886311,0.4055659,2.560461,-0.5868632,0.2913454,2.949053,-0.5586329,0.1642162,2.911715,-0.3630161,0.4057139,2.976318,-0.2045541,0.3996658,2.618087,-0.1927386,-0.1294335,2.503076,-0.188362,-0.1069798,2.398046,-0.388655,0.8506075,2.983896,-0.4811545,0.4517651,2.482717,-0.4324821,0.4359201,2.546167,-0.2373521,0.5021101,2.728559,-0.2326142,0.7047471,2.716446
2019-12-10 22:30:52:690,-0.4340692,0.4073923,2.996733,-0.4093808,0.6607988,2.99024,-0.384762,0.9113649,2.970763,-0.3726744,1.058262,2.960038,-0.5444542,0.8110703,2.963542,-0.6000093,0.5831033,2.934457,-0.5279785,0.5124074,2.667009,-0.4828476,0.4841795,2.524014,-0.2223527,0.7993938,3.012523,-0.1810472,0.5657378,3.045495,-0.1898553,0.4815668,2.850055,-0.2434319,0.501892,2.740991,-0.4968853,0.4223809,2.960235,-0.4889918,0.4754579,2.550486,-0.5814597,0.2571141,2.910383,-0.5471774,0.1296616,2.862081,-0.3630353,0.4055421,2.975791,-0.2047726,0.400086,2.618138,-0.1817185,-0.1128654,2.485869,-0.2062767,-0.1023105,2.397468,-0.3910832,0.8490477,2.977709,-0.4777987,0.4668686,2.486914,-0.4454996,0.4766794,2.521167,-0.2407647,0.5028867,2.725059,-0.2328414,0.7035779,2.718271
2019-12-10 22:30:52:734,-0.4342019,0.4070807,2.996176,-0.4098054,0.6603562,2.988486,-0.385233,0.9109831,2.968256,-0.3738777,1.058462,2.955404,-0.5480288,0.8086983,2.955602,-0.6008105,0.5826263,2.933832,-0.5282108,0.5121722,2.666489,-0.4880117,0.4713023,2.522063,-0.2228735,0.7996821,3.009385,-0.1809064,0.5661981,3.044348,-0.1891462,0.4801645,2.849751,-0.2375347,0.5016502,2.730658,-0.4970457,0.4219372,2.959846,-0.4871887,0.4116448,2.562013,-0.5915226,0.2332537,2.939603,-0.5536488,0.1095436,2.887777,-0.3631305,0.4053826,2.975029,-0.2049508,0.400324,2.617887,-0.182113,-0.1161687,2.488597,-0.2087784,-0.09856784,2.393568,-0.3915596,0.8486401,2.975356,-0.4807867,0.4560221,2.485324,-0.4473267,0.4739244,2.510428,-0.2348821,0.5026523,2.714726,-0.2269782,0.7033532,2.707938
2019-12-10 22:30:52:773,-0.4344425,0.4069319,2.995606,-0.4104818,0.6597638,2.986448,-0.3861396,0.9098242,2.964885,-0.3752473,1.0565,2.950302,-0.5493487,0.8107862,2.95176,-0.6015599,0.5825951,2.933633,-0.5285017,0.512168,2.66642,-0.4875787,0.469787,2.523761,-0.223871,0.7996428,3.005779,-0.180712,0.5667093,3.042947,-0.1888839,0.4815057,2.84797,-0.2379795,0.5005547,2.735658,-0.4973164,0.4217672,2.959329,-0.4868905,0.4201062,2.559595,-0.5883745,0.2342575,2.935209,-0.5520775,0.1101695,2.882103,-0.3633186,0.405275,2.974448,-0.2058102,0.4001881,2.618338,-0.1810369,-0.1180707,2.499846,-0.2061042,-0.09572113,2.39886,-0.3924214,0.8476318,2.972312,-0.477291,0.4564011,2.488459,-0.443966,0.473597,2.515489,-0.2293198,0.5036241,2.721564,-0.2184406,0.7067404,2.711291
2019-12-10 22:30:52:813,-0.4345118,0.4065413,2.995043,-0.410984,0.6587698,2.983938,-0.3870823,0.9082299,2.960109,-0.3760082,1.056894,2.945716,-0.5506421,0.8079817,2.947668,-0.6028048,0.5814764,2.932577,-0.5287659,0.5117252,2.665466,-0.4862793,0.4703707,2.521827,-0.2241955,0.7996845,3.000999,-0.1804777,0.5669133,3.042008,-0.1901203,0.4818932,2.84703,-0.2377113,0.5012119,2.732659,-0.497476,0.4211206,2.958609,-0.4867415,0.4205421,2.558906,-0.5870392,0.2334675,2.933948,-0.5538494,0.1106561,2.877111,-0.3633153,0.4050965,2.974046,-0.2063324,0.4000395,2.618649,-0.1840494,-0.1325229,2.49536,-0.2084767,-0.1053181,2.38638,-0.3932533,0.8461872,2.968129,-0.4769871,0.4546376,2.488496,-0.4430858,0.4719371,2.516316,-0.229404,0.5034049,2.722564,-0.2181723,0.7073978,2.708291
2019-12-10 22:30:52:856,-0.4347973,0.4049256,2.993462,-0.4117009,0.6567746,2.979024,-0.3879478,0.9063559,2.951996,-0.3770377,1.053331,2.933828,-0.5539153,0.8024416,2.939147,-0.6052641,0.5804205,2.930423,-0.5294639,0.511094,2.66373,-0.486557,0.4706402,2.52288,-0.2261126,0.8003612,2.993541,-0.1798798,0.5671977,3.03827,-0.1892371,0.4811618,2.843774,-0.2379452,0.5006273,2.735327,-0.4980454,0.4187134,2.956851,-0.4859809,0.4149061,2.559004,-0.58951,0.2348298,2.935113,-0.556015,0.111368,2.880254,-0.3633499,0.4041862,2.97269,-0.2073281,0.3989512,2.618968,-0.1856372,-0.1093681,2.505415,-0.2015988,-0.08604491,2.39746,-0.3940979,0.8442465,2.960805,-0.4752661,0.4572268,2.483922,-0.4500356,0.4850439,2.513174,-0.2294884,0.5031855,2.723565,-0.2259131,0.7048086,2.71345
2019-12-10 22:30:52:874,-0.4347973,0.4049256,2.993462,-0.4117009,0.6567746,2.979024,-0.3879478,0.9063559,2.951996,-0.3770377,1.053331,2.933828,-0.5539153,0.8024416,2.939147,-0.6052641,0.5804205,2.930423,-0.5294639,0.511094,2.66373,-0.486557,0.4706402,2.52288,-0.2261126,0.8003612,2.993541,-0.1798798,0.5671977,3.03827,-0.1892371,0.4811618,2.843774,-0.2379452,0.5006273,2.735327,-0.4980454,0.4187134,2.956851,-0.4859809,0.4149061,2.559004,-0.58951,0.2348298,2.935113,-0.556015,0.111368,2.880254,-0.3633499,0.4041862,2.97269,-0.2073281,0.3989512,2.618968,-0.1856372,-0.1093681,2.505415,-0.2015988,-0.08604491,2.39746,-0.3940979,0.8442465,2.960805,-0.4752661,0.4572268,2.483922,-0.4500356,0.4850439,2.513174,-0.2294884,0.5031855,2.723565,-0.2259131,0.7048086,2.71345
2019-12-10 22:30:52:911,-0.4384069,0.4046737,2.956584,-0.4130156,0.6546477,2.955317,-0.38721,0.9030395,2.940137,-0.377479,1.05003,2.917641,-0.5555193,0.8017437,2.932754,-0.6075164,0.5792924,2.928035,-0.4990698,0.5145948,2.671755,-0.4709978,0.4949024,2.556213,-0.2269723,0.7990952,2.983692,-0.1791546,0.5680032,3.036698,-0.1876618,0.4823902,2.841987,-0.2453414,0.5007935,2.734657,-0.5002114,0.4212552,2.922846,-0.4860014,0.4135828,2.558522,-0.5886307,0.2338046,2.933749,-0.5576778,0.1097963,2.879215,-0.3682715,0.401324,2.932687,-0.2078516,0.3991449,2.618541,-0.1851953,-0.1217533,2.494688,-0.2083032,-0.09846067,2.387849,-0.393793,0.8411314,2.946198,-0.463267,0.4835419,2.515258,-0.4377336,0.4693081,2.576,-0.2402869,0.5026034,2.726227,-0.2367826,0.7053942,2.712606
2019-12-10 22:30:52:950,-0.4384999,0.4043811,2.955702,-0.4133148,0.6539111,2.952043,-0.3875158,0.9015582,2.93507,-0.377443,1.048327,2.909874,-0.555887,0.8014506,2.93091,-0.6083441,0.5790002,2.927155,-0.4992462,0.5146168,2.671087,-0.4718952,0.4936814,2.559082,-0.2273641,0.7992154,2.979267,-0.1784901,0.5681182,3.03521,-0.1881538,0.4814202,2.841075,-0.2428792,0.4982491,2.734988,-0.5003672,0.4209744,2.921755,-0.4862013,0.4094098,2.55953,-0.5890988,0.2291431,2.933236,-0.5525963,0.10548,2.882153,-0.3682884,0.4010817,2.932095,-0.2096084,0.3846099,2.617777,-0.1855262,-0.1233463,2.494257,-0.2096574,-0.1017145,2.395836,-0.3941323,0.8398713,2.941446,-0.4649515,0.4848324,2.513042,-0.4389913,0.4709841,2.574702,-0.2438771,0.4969477,2.718554,-0.232178,0.703518,2.712863
2019-12-10 22:30:52:999,-0.4386669,0.4039751,2.955043,-0.4136936,0.6529562,2.948954,-0.3879076,0.8998643,2.929455,-0.3776563,1.046716,2.900504,-0.5566074,0.8005807,2.924767,-0.6087208,0.5783264,2.925514,-0.4989937,0.5144823,2.669589,-0.4789688,0.466855,2.517585,-0.2278753,0.79996,2.973894,-0.1771075,0.5680044,3.032634,-0.1872156,0.4807145,2.838812,-0.2377097,0.5012113,2.732661,-0.5004647,0.4206032,2.920935,-0.4862352,0.4084684,2.559877,-0.5890795,0.2289066,2.933026,-0.5541009,0.1049862,2.882008,-0.3684848,0.4006943,2.931644,-0.2099921,0.3892179,2.6182,-0.2127947,-0.09331477,2.522047,-0.2254678,-0.07601464,2.441438,-0.3945473,0.838393,2.936438,-0.4742841,0.4354287,2.487923,-0.4321723,0.4627165,2.5356,-0.236975,0.5030284,2.723969,-0.2305874,0.70524,2.71175
2019-12-10 22:30:53:049,-0.4387969,0.4035687,2.954451,-0.4141252,0.6519787,2.945377,-0.3885812,0.8982373,2.922341,-0.376631,1.044785,2.889836,-0.5566185,0.8001803,2.923627,-0.6087454,0.5777875,2.923839,-0.4986781,0.5143611,2.667961,-0.4788555,0.4676704,2.517099,-0.2275593,0.7999659,2.969494,-0.1764712,0.5680285,3.031206,-0.1846446,0.4777958,2.838716,-0.2302064,0.5016941,2.765344,-0.5005928,0.4202317,2.920041,-0.4862895,0.4084992,2.559798,-0.5897312,0.2345114,2.934592,-0.5558738,0.1105609,2.883451,-0.3685972,0.4002998,2.93133,-0.2105713,0.3921714,2.617961,-0.2109569,-0.09772158,2.526198,-0.2098221,-0.06503224,2.432084,-0.395172,0.8369462,2.930227,-0.4772516,0.4335027,2.48574,-0.4338378,0.4595273,2.529,-0.2400062,0.5014684,2.728825,-0.2400098,0.7047622,2.7165
2019-12-10 22:30:53:099,-0.4390176,0.4018443,2.952615,-0.4139428,0.6494356,2.93676,-0.3874985,0.8953484,2.906707,-0.3767825,1.042578,2.869472,-0.5574652,0.7955481,2.907844,-0.6091833,0.5776089,2.917732,-0.4977143,0.514878,2.662305,-0.4780099,0.4658765,2.517661,-0.2282573,0.7978325,2.953686,-0.1748091,0.5677427,3.02836,-0.1841211,0.4801067,2.834676,-0.2448929,0.5018891,2.729657,-0.5011532,0.4183795,2.917597,-0.4861173,0.4082448,2.559875,-0.5892978,0.233192,2.933723,-0.5553377,0.1088976,2.883485,-0.3685251,0.3987439,2.930122,-0.2112477,0.3996109,2.616613,-0.1980184,-0.1155919,2.53381,-0.1958683,-0.07108223,2.424242,-0.3943497,0.8341273,2.916327,-0.4702188,0.4361997,2.485367,-0.433416,0.4626523,2.532445,-0.2555791,0.5026627,2.691383,-0.2358501,0.7039539,2.709039
2019-12-10 22:30:53:141,-0.4390935,0.4010398,2.951746,-0.4142122,0.6476804,2.9324,-0.3881039,0.8924923,2.898787,-0.375977,1.041198,2.861187,-0.5574187,0.7956375,2.907879,-0.6090925,0.5774007,2.913325,-0.4967811,0.5148616,2.658231,-0.4765385,0.4662256,2.516924,-0.2280753,0.7968209,2.948407,-0.1733516,0.567135,3.024396,-0.1842621,0.478749,2.83117,-0.2009277,0.4820132,2.747938,-0.5014431,0.4177277,2.916908,-0.4854254,0.4070019,2.560599,-0.5896369,0.2371166,2.936939,-0.5737287,0.1096095,2.88322,-0.3683179,0.3977979,2.929108,-0.2119029,0.4000034,2.616688,-0.2155208,-0.09591866,2.530928,-0.206411,-0.05968356,2.426285,-0.3948576,0.8315653,2.909299,-0.4726038,0.4318843,2.485008,-0.4334294,0.4644194,2.521769,-0.2117462,0.4828331,2.709664,-0.1933255,0.6840152,2.726111
2019-12-10 22:30:53:184,-0.4390969,0.4000167,2.950812,-0.4141051,0.6453524,2.927344,-0.3878328,0.8887104,2.889189,-0.3746087,1.036588,2.84832,-0.5559251,0.7940074,2.894561,-0.6091745,0.5776823,2.909204,-0.4962141,0.5147397,2.654508,-0.476009,0.4663557,2.517248,-0.2276166,0.7960333,2.942769,-0.1726568,0.566503,3.022988,-0.1838699,0.4792684,2.829234,-0.2455208,0.5003555,2.736656,-0.5016051,0.4167086,2.91607,-0.4852047,0.4069807,2.560696,-0.5884523,0.2358234,2.936346,-0.5532669,0.1140972,2.883542,-0.3681448,0.3968247,2.92815,-0.2119294,0.3981338,2.615723,-0.2137008,-0.1026162,2.530218,-0.2075283,-0.06665218,2.424128,-0.3946328,0.8281579,2.900862,-0.4695431,0.4269667,2.488056,-0.4305384,0.4636523,2.524138,-0.2562069,0.5011291,2.698382,-0.2356801,0.7034142,2.7135
2019-12-10 22:30:53:222,-0.439168,0.3969955,2.948764,-0.4133203,0.6401267,2.915982,-0.3858101,0.8818156,2.867918,-0.3709882,1.028647,2.821112,-0.5536959,0.7898201,2.878589,-0.6081571,0.5670356,2.902599,-0.5231607,0.5027298,2.637489,-0.4885176,0.4569016,2.507542,-0.2266705,0.7913129,2.921893,-0.1692922,0.5671561,3.015995,-0.1829959,0.4832566,2.820855,-0.2464087,0.4968093,2.719309,-0.5022337,0.4135325,2.913834,-0.4840775,0.4044347,2.562044,-0.5868096,0.2295114,2.935585,-0.5541811,0.1076586,2.881943,-0.3676755,0.3940179,2.926359,-0.211736,0.3977587,2.61377,-0.1999159,-0.1131448,2.519397,-0.2156851,-0.09133124,2.413977,-0.3929403,0.8216302,2.882068,-0.4794536,0.4223365,2.481791,-0.4559538,0.4885538,2.501531,-0.2497908,0.49319,2.702545,-0.2424767,0.6907946,2.699618
2019-12-10 22:30:53:270,-0.4392703,0.3959497,2.947913,-0.4129871,0.6381869,2.909491,-0.3847968,0.879267,2.854686,-0.3692098,1.026491,2.803543,-0.553408,0.789264,2.865399,-0.6088233,0.5689544,2.898581,-0.522653,0.5029832,2.634265,-0.4878729,0.4559528,2.507929,-0.2260078,0.7898631,2.910838,-0.167863,0.56854,3.01002,-0.1815262,0.4887229,2.813066,-0.2401825,0.4993938,2.718649,-0.5025095,0.4124756,2.912982,-0.4835612,0.4048819,2.561806,-0.5865873,0.2301406,2.934948,-0.5533688,0.1075897,2.882719,-0.3675935,0.3930196,2.925553,-0.2114913,0.3977309,2.613048,-0.1996147,-0.08394277,2.530233,-0.2089367,-0.06920993,2.42849,-0.3921101,0.8192213,2.870594,-0.4747511,0.419109,2.481879,-0.4577355,0.4893683,2.505555,-0.2493286,0.4943126,2.697544,-0.2363854,0.7033501,2.689667
2019-12-10 22:30:53:316,-0.4393234,0.3949672,2.947089,-0.4121309,0.6364039,2.901747,-0.3825954,0.8771438,2.838881,-0.3668808,1.02523,2.787414,-0.5503074,0.7881205,2.853267,-0.6102905,0.5701492,2.895555,-0.5048344,0.4806808,2.645873,-0.4750781,0.458658,2.514789,-0.2252325,0.7875576,2.897097,-0.1623478,0.5721912,2.999883,-0.1808268,0.4909319,2.80396,-0.2219188,0.5022972,2.708445,-0.5027523,0.4114793,2.911953,-0.4831532,0.4033765,2.561834,-0.5864842,0.2296837,2.934903,-0.5535226,0.107851,2.881845,-0.3674656,0.3920702,2.924936,-0.2120748,0.3972163,2.612057,-0.201062,-0.04747403,2.526488,-0.185344,-0.007978797,2.407188,-0.3902641,0.8171608,2.856828,-0.4676388,0.4248287,2.484472,-0.4311548,0.4705598,2.530714,-0.2214495,0.5016382,2.686223,-0.1915354,0.7082565,2.678
2019-12-10 22:30:53:354,-0.4392412,0.3936023,2.945325,-0.4109815,0.6330932,2.887504,-0.3809191,0.8713436,2.813487,-0.3598267,1.014484,2.756346,-0.5451093,0.7852678,2.82978,-0.609719,0.5712349,2.886132,-0.5191519,0.5009614,2.624421,-0.4819792,0.4555905,2.515507,-0.2242437,0.7871373,2.869776,-0.1546753,0.5779484,2.988164,-0.1784993,0.4949584,2.793589,-0.2268971,0.5001682,2.703916,-0.5029404,0.4100258,2.910533,-0.4826488,0.401922,2.560791,-0.5843574,0.2972849,2.949695,-0.5569394,0.1725419,2.907963,-0.3670324,0.3908674,2.922752,-0.2124191,0.3945915,2.609478,-0.2038991,-0.0519979,2.530169,-0.2053465,-0.0722084,2.438835,-0.3886715,0.8120517,2.834136,-0.4710895,0.4325932,2.48202,-0.451484,0.4885269,2.508784,-0.2290296,0.5029338,2.675052,-0.1955271,0.710908,2.666
2019-12-10 22:30:53:401,-0.4391853,0.3929577,2.944351,-0.4112278,0.6307398,2.878548,-0.3821901,0.866801,2.79533,-0.3563366,1.008062,2.737082,-0.5427273,0.7831223,2.814164,-0.6106269,0.5710832,2.884427,-0.5190917,0.5009192,2.623005,-0.4808689,0.4553216,2.514411,-0.2229546,0.7852109,2.858007,-0.1513341,0.582879,2.97701,-0.1765862,0.4980463,2.783443,-0.1923498,0.4746335,2.590348,-0.5030332,0.409347,2.909812,-0.4826192,0.4005734,2.560109,-0.5825462,0.2254348,2.923677,-0.5473684,0.1015302,2.885733,-0.3667981,0.3902822,2.921528,-0.2119824,0.3938925,2.608364,-0.204117,-0.05233109,2.528942,-0.2080437,-0.05812883,2.419959,-0.3896427,0.8080759,2.818377,-0.4712629,0.437229,2.481334,-0.4516761,0.4909486,2.506153,-0.1923795,0.4383608,2.544972,-0.1443955,0.656702,2.5835
2019-12-10 22:30:53:438,-0.4391683,0.3929027,2.943665,-0.4104542,0.6289859,2.869629,-0.3799939,0.8620269,2.777686,-0.3543361,1.004733,2.721445,-0.5394694,0.7824504,2.798505,-0.610778,0.5767125,2.873057,-0.5171685,0.5012283,2.613901,-0.4818241,0.4537721,2.513143,-0.2229813,0.7840685,2.837745,-0.1456356,0.5887417,2.967623,-0.1717355,0.5010124,2.775519,-0.1941172,0.4756976,2.590457,-0.5031042,0.408919,2.908801,-0.4826272,0.3992711,2.559142,-0.5853375,0.2339038,2.925956,-0.5561514,0.1104728,2.883919,-0.3667214,0.3904825,2.921064,-0.2119922,0.3933488,2.607862,-0.1997198,-0.05377924,2.531499,-0.2025479,-0.05856717,2.422018,-0.3878706,0.8041053,2.802884,-0.4737779,0.4345445,2.479304,-0.4501657,0.4829107,2.500451,-0.1925232,0.4465361,2.54773,-0.144159,0.6594151,2.581087
2019-12-10 22:30:53:478,-0.4388889,0.3935801,2.942456,-0.4084678,0.6283182,2.859047,-0.375919,0.8584219,2.757791,-0.3512368,1.000409,2.700349,-0.5352492,0.7806029,2.78043,-0.6108324,0.5769221,2.867218,-0.5159208,0.5007387,2.608753,-0.480095,0.4555369,2.510392,-0.2205314,0.7856129,2.822712,-0.1404104,0.5935503,2.964701,-0.166262,0.5077256,2.771646,-0.1931938,0.4752463,2.584106,-0.5027453,0.40915,2.907437,-0.4824784,0.3988936,2.557796,-0.5853081,0.2360706,2.925371,-0.5553469,0.1134472,2.882565,-0.3665035,0.3917093,2.919981,-0.2118133,0.4009899,2.606765,-0.2088844,-0.07359397,2.527702,-0.2054651,-0.07089794,2.414628,-0.3843422,0.801272,2.785299,-0.4722026,0.4367416,2.473514,-0.4469372,0.4837695,2.496706,-0.1954453,0.4470913,2.545851,-0.1478887,0.6686014,2.581067
2019-12-10 22:30:53:522,-0.4384231,0.3960534,2.938931,-0.4047398,0.627261,2.839947,-0.368591,0.8526852,2.725119,-0.3434,0.9928408,2.665497,-0.5271122,0.7846369,2.743112,-0.6103117,0.5938961,2.846065,-0.480074,0.509186,2.606624,-0.4668258,0.4600285,2.505139,-0.2162201,0.7858368,2.78475,-0.1270865,0.6084027,2.941056,-0.1996292,0.46979,2.800174,-0.2043928,0.4696341,2.585887,-0.501977,0.4111024,2.902883,-0.4808714,0.4000474,2.553322,-0.5833058,0.2380913,2.920938,-0.5535928,0.1146722,2.878696,-0.366303,0.3946576,2.917458,-0.2105413,0.3940036,2.604846,-0.1844177,-0.09845471,2.514849,-0.2095006,-0.09642589,2.406751,-0.3779172,0.7966964,2.75594,-0.4619337,0.431397,2.475754,-0.4254516,0.45999,2.517667,-0.1972006,0.4416996,2.544093,-0.1608514,0.6939774,2.59125
2019-12-10 22:30:53:566,-0.4378787,0.3989319,2.935946,-0.4035573,0.6273769,2.830611,-0.3673199,0.8498074,2.709945,-0.3402477,0.9878806,2.648259,-0.5236745,0.7866338,2.725974,-0.6094026,0.5995553,2.834071,-0.477778,0.5103213,2.597114,-0.4652272,0.4650325,2.505785,-0.2132668,0.7860897,2.767833,-0.1238369,0.6124747,2.928698,-0.205203,0.4722005,2.794901,-0.2053803,0.4690182,2.584937,-0.5010347,0.4136385,2.899508,-0.4788509,0.3980729,2.550259,-0.5816615,0.2405395,2.919098,-0.5524292,0.116786,2.876916,-0.3661549,0.3978459,2.914945,-0.2094755,0.3955495,2.602854,-0.1966404,-0.1099688,2.513048,-0.2168174,-0.1069241,2.410889,-0.3766232,0.7945828,2.74222,-0.4596109,0.443327,2.472625,-0.4227218,0.4575275,2.513864,-0.1948009,0.4417108,2.538573,-0.1601698,0.6942372,2.591746
2019-12-10 22:30:53:611,-0.4365976,0.4023312,2.931571,-0.4023798,0.6283983,2.818233,-0.3671795,0.8488848,2.689911,-0.3373127,0.9851252,2.626831,-0.5186735,0.785895,2.705797,-0.6098514,0.6005884,2.832077,-0.4928428,0.4784113,2.602708,-0.4633463,0.4580908,2.500141,-0.2101343,0.7864971,2.747768,-0.1197836,0.6184193,2.917861,-0.2052734,0.4715255,2.794925,-0.2056593,0.4678611,2.585299,-0.4996198,0.4167609,2.89494,-0.4768484,0.3968994,2.546022,-0.5805631,0.2464147,2.916789,-0.5515651,0.1221198,2.875505,-0.3650453,0.4014456,2.910901,-0.207304,0.3950577,2.599515,-0.2161696,-0.1207991,2.525291,-0.2124044,-0.1095036,2.404954,-0.3761654,0.7941048,2.724116,-0.4499505,0.4236278,2.462802,-0.4183401,0.4571689,2.503765,-0.2006347,0.4379509,2.538243,-0.1585243,0.6892565,2.572857
2019-12-10 22:30:53:666,-0.4340249,0.410356,2.923055,-0.3996606,0.6316663,2.797267,-0.3643747,0.8483125,2.657378,-0.3317109,0.9828924,2.593218,-0.5114784,0.7872143,2.670349,-0.6080971,0.6117455,2.809819,-0.4563401,0.5077447,2.592151,-0.4384828,0.4802449,2.531532,-0.2056544,0.7899776,2.715059,-0.1146731,0.630049,2.896832,-0.1974284,0.4814169,2.774082,-0.2100757,0.4700109,2.581886,-0.4962969,0.4240736,2.88637,-0.4697356,0.3976465,2.538252,-0.5758147,0.3016552,2.921886,-0.5500873,0.1759366,2.886548,-0.3632632,0.4101459,2.902476,-0.2023925,0.4047341,2.592738,-0.1988402,-0.1135377,2.509149,-0.2118527,-0.1080819,2.395474,-0.3734065,0.7944653,2.694428,-0.4201797,0.4555984,2.494116,-0.4035976,0.4585661,2.552333,-0.1991122,0.438568,2.527697,-0.1611725,0.7000953,2.582834
2019-12-10 22:30:53:713,-0.4325467,0.4165937,2.917295,-0.3970812,0.6355594,2.785165,-0.360155,0.8505039,2.638973,-0.3282597,0.9852517,2.574698,-0.5093316,0.7891487,2.659816,-0.6048359,0.6211147,2.789776,-0.44554,0.4951712,2.590462,-0.4245188,0.4790531,2.53053,-0.2042319,0.7929223,2.701597,-0.1107026,0.6385267,2.882486,-0.1955297,0.4873352,2.76472,-0.21414,0.4716623,2.581201,-0.493927,0.4297658,2.880782,-0.4646276,0.3989515,2.533312,-0.5685934,0.2321594,2.893342,-0.5408988,0.1104628,2.852388,-0.362711,0.4169026,2.896509,-0.2006123,0.4015111,2.587997,-0.1889713,-0.1239096,2.493959,-0.2107537,-0.1122355,2.385924,-0.3696464,0.7970709,2.677638,-0.4083592,0.4525791,2.486146,-0.4001241,0.4621581,2.553282,-0.2083314,0.4373076,2.52546,-0.1625136,0.7007449,2.585167
2019-12-10 22:30:53:779,-0.4300922,0.4280415,2.907475,-0.394225,0.642368,2.769168,-0.3568142,0.8540828,2.618034,-0.3269902,0.9849934,2.548563,-0.5071296,0.7967417,2.637872,-0.5972692,0.6236241,2.771667,-0.4585437,0.5048699,2.552961,-0.4306597,0.4699948,2.493181,-0.2020213,0.800615,2.67365,-0.1124744,0.6421447,2.859086,-0.2051235,0.4906829,2.748301,-0.2217756,0.4774808,2.578511,-0.4899584,0.441046,2.871543,-0.4516161,0.4014388,2.52598,-0.5568808,0.2277166,2.884063,-0.525227,0.1056243,2.841942,-0.3617738,0.4283512,2.886085,-0.2019898,0.4011605,2.57737,-0.1926771,-0.1255244,2.493236,-0.210055,-0.1088867,2.379379,-0.3664341,0.8014153,2.657903,-0.404965,0.4341216,2.455802,-0.3878083,0.4532871,2.49225,-0.2175283,0.4410113,2.514157,-0.1716057,0.7054623,2.580786
2019-12-10 22:30:53:820,-0.4258951,0.4472343,2.89294,-0.3911057,0.6569661,2.749847,-0.3549298,0.865153,2.595439,-0.3230883,0.9962032,2.526531,-0.5039782,0.8058319,2.617799,-0.5874952,0.6342838,2.743219,-0.4492198,0.5015733,2.532704,-0.4221817,0.4640923,2.475705,-0.1986066,0.8131469,2.651122,-0.1087402,0.6598513,2.839948,-0.2032083,0.5074179,2.732244,-0.2161113,0.4816917,2.567718,-0.485532,0.4611191,2.856738,-0.4363174,0.4074423,2.503436,-0.5461912,0.3097661,2.88538,-0.5252427,0.1827089,2.850093,-0.3578148,0.4463227,2.871741,-0.2020295,0.4056554,2.562672,-0.1862333,-0.1222613,2.490965,-0.2109959,-0.1136853,2.378817,-0.3642246,0.8132911,2.636052,-0.3991661,0.4342421,2.438462,-0.3880828,0.4799991,2.508182,-0.203954,0.4581357,2.495526,-0.1650305,0.6982577,2.543652
2019-12-10 22:30:53:870,-0.4240321,0.4581087,2.885345,-0.3890288,0.6656198,2.740689,-0.3526995,0.8718739,2.585161,-0.3212614,1.002657,2.515682,-0.502512,0.8148637,2.60514,-0.5846938,0.6391874,2.735259,-0.4468187,0.5028915,2.526861,-0.4195797,0.4648312,2.47199,-0.1975372,0.8187042,2.641649,-0.1054161,0.6744582,2.823914,-0.19793,0.5234981,2.712075,-0.2133498,0.4821785,2.555376,-0.4832276,0.4734421,2.848652,-0.4360365,0.4075218,2.503278,-0.5428025,0.279413,2.876845,-0.5200126,0.1539572,2.841391,-0.3563734,0.4556294,2.864662,-0.2016707,0.4138857,2.555164,-0.187425,-0.122878,2.49374,-0.2311831,-0.1243616,2.388038,-0.3620287,0.8204715,2.626029,-0.3974777,0.4259542,2.433995,-0.3820784,0.4657453,2.4925,-0.2145902,0.4445324,2.49056,-0.1638931,0.7001471,2.539929
