2019-12-10 22:33:26:441, no_human
2019-12-10 22:35:56:679,-0.4109237,1.0124943.507723
2019-12-10 22:35:56:721,-0.4110948,1.0125973.507535
2019-12-10 22:35:56:768,-0.4116154,1.0125453.506648
2019-12-10 22:35:56:812,-0.4117248,1.0127383.505783
2019-12-10 22:35:56:848,-0.4121296,1.0126323.50544
2019-12-10 22:35:56:886,-0.4124841,1.0127623.504864
2019-12-10 22:35:56:924,-0.4129314,1.0127863.503691
2019-12-10 22:35:56:961,-0.4129502,1.012883.503333
2019-12-10 22:35:57:003,-0.4133402,1.0129333.502777
2019-12-10 22:35:57:050,-0.413737,1.0129953.501688
2019-12-10 22:35:57:089,-0.4138813,1.0129753.501308
2019-12-10 22:35:57:135,-0.4139992,1.0127383.501078
2019-12-10 22:35:57:205,-0.4141812,1.0122773.500963
2019-12-10 22:35:57:255,-0.4141904,1.0122793.500955
2019-12-10 22:35:57:291,-0.4141207,1.0122883.500932
2019-12-10 22:35:57:329,-0.41394,1.012193.500759
2019-12-10 22:35:57:372,-0.4138846,1.0122423.500403
2019-12-10 22:35:57:409,-0.413771,1.0120883.500762
2019-12-10 22:35:57:452,-0.413626,1.0121123.500388
2019-12-10 22:35:57:487,-0.4136052,1.0120613.500307
2019-12-10 22:35:57:528,-0.4130791,1.0120153.499989
2019-12-10 22:35:57:568,-0.4128879,1.0121463.499557
2019-12-10 22:35:57:602,-0.4126526,1.0121673.499487
2019-12-10 22:35:57:643,-0.4124912,1.012143.499433
2019-12-10 22:35:57:687,-0.4124474,1.0121053.499401
2019-12-10 22:35:57:733,-0.412306,1.0118573.499103
2019-12-10 22:35:57:772,-0.4123108,1.0118523.498975
2019-12-10 22:35:57:814,-0.4122435,1.011593.498943
2019-12-10 22:35:57:855,-0.4120363,1.0116153.498352
2019-12-10 22:35:57:898,-0.4118163,1.0115433.498345
2019-12-10 22:35:57:937,-0.4115695,1.0114893.498006
2019-12-10 22:35:57:975,-0.4115027,1.0110963.497347
2019-12-10 22:35:58:015,-0.4113061,1.0111373.497361
2019-12-10 22:35:58:049,-0.4113281,1.0110283.49691
2019-12-10 22:35:58:088,-0.4113594,1.0111823.496946
2019-12-10 22:35:58:135,-0.4111986,1.011543.49623
2019-12-10 22:35:58:170,-0.4110974,1.0114583.496141
2019-12-10 22:35:58:206,-0.4112055,1.0114593.495881
2019-12-10 22:35:58:242,-0.4112138,1.0115363.495959
2019-12-10 22:35:58:281,-0.4112228,1.0115093.495848
2019-12-10 22:35:58:321,-0.4111852,1.0111783.495747
2019-12-10 22:35:58:360,-0.4111538,1.0113313.49561
2019-12-10 22:35:58:396,-0.4111626,1.0111913.495403
2019-12-10 22:35:58:438,-0.4111604,1.011193.495404
2019-12-10 22:35:58:484,-0.4112595,1.0111543.495366
2019-12-10 22:35:58:524,-0.4112571,1.0111723.49537
2019-12-10 22:35:58:564,-0.4112948,1.0113753.495412
2019-12-10 22:35:58:613,-0.4113532,1.0113953.49525
2019-12-10 22:35:58:649,-0.4113664,1.0113873.495237
2019-12-10 22:35:58:684,-0.4113917,1.011383.495221
2019-12-10 22:35:58:720,-0.4112989,1.0112113.495487
2019-12-10 22:35:58:765,-0.4112377,1.0111153.495715
2019-12-10 22:35:58:800,-0.411199,1.01123.495604
2019-12-10 22:35:58:843,-0.4111915,1.0111313.495641
2019-12-10 22:35:58:883,-0.4111959,1.0111483.495661
2019-12-10 22:35:58:922,-0.4110853,1.0110833.495976
2019-12-10 22:35:58:958,-0.4108543,1.0109213.495759
2019-12-10 22:35:58:999,-0.4108405,1.0113173.496301
2019-12-10 22:35:59:035,-0.4108413,1.0113233.496332
2019-12-10 22:35:59:071,-0.4108223,1.0113213.496336
2019-12-10 22:35:59:107,-0.4108833,1.0112833.496447
2019-12-10 22:35:59:147,-0.4109218,1.0112743.496449
2019-12-10 22:35:59:193,-0.410971,1.0112253.496452
2019-12-10 22:35:59:238,-0.4109812,1.0112353.496422
2019-12-10 22:35:59:282,-0.410996,1.0110973.496482
2019-12-10 22:35:59:327,-0.4110305,1.0111553.496447
2019-12-10 22:35:59:365,-0.411009,1.0110513.496269
2019-12-10 22:35:59:404,-0.4110148,1.0111513.496238
2019-12-10 22:35:59:457,-0.4110734,1.0111533.496287
2019-12-10 22:35:59:503,-0.4111807,1.0110853.496267
2019-12-10 22:35:59:539,-0.4112068,1.0109323.496339
2019-12-10 22:35:59:580,-0.4113371,1.0107033.496114
2019-12-10 22:35:59:622,-0.4113086,1.0108333.495955
2019-12-10 22:35:59:672,-0.4113332,1.0105573.496139
2019-12-10 22:35:59:714,-0.4112808,1.0105953.495999
2019-12-10 22:35:59:755,-0.4112342,1.0104243.496174
2019-12-10 22:35:59:797,-0.411254,1.0104963.49603
2019-12-10 22:35:59:842,-0.4113657,1.0104753.496107
2019-12-10 22:35:59:890,-0.4113463,1.0103973.496124
2019-12-10 22:35:59:930,-0.4114895,1.0102893.496093
2019-12-10 22:35:59:975,-0.4114555,1.0100013.496401
2019-12-10 22:36:00:018,-0.4114788,1.0099993.496379
2019-12-10 22:36:00:057,-0.4115922,1.0101083.496387
2019-12-10 22:36:00:103,-0.4113749,1.0099913.496662
2019-12-10 22:36:00:143,-0.4113526,1.0100253.496825
2019-12-10 22:36:00:184,-0.4113051,1.0101393.497263
2019-12-10 22:36:00:228,-0.4110867,1.0100153.497138
2019-12-10 22:36:00:272,-0.4109356,1.0096383.496757
2019-12-10 22:36:00:317,-0.4108773,1.0096233.496833
2019-12-10 22:36:00:355,-0.4108725,1.0096433.496891
2019-12-10 22:36:00:394,-0.4108196,1.0095043.496977
2019-12-10 22:36:00:430,-0.4108076,1.0093643.496824
2019-12-10 22:36:00:473,-0.4107642,1.0094563.497258
2019-12-10 22:36:00:511,-0.4107436,1.0095143.497305
2019-12-10 22:36:00:552,-0.4107646,1.0098083.497167
2019-12-10 22:36:00:588,-0.4107496,1.0098553.497215
2019-12-10 22:36:00:627,-0.4107393,1.0098783.49753
2019-12-10 22:36:00:682,-0.4108231,1.0096773.497592
2019-12-10 22:36:00:721,-0.4107816,1.0097013.497556
2019-12-10 22:36:00:760,-0.4107343,1.0098123.49767
2019-12-10 22:36:00:796,-0.4106987,1.0095643.498013
2019-12-10 22:36:00:835,-0.4106678,1.0094293.498038
2019-12-10 22:36:00:875,-0.4106978,1.0093143.498111
2019-12-10 22:36:00:914,-0.4107279,1.0092363.498172
2019-12-10 22:36:00:951,-0.410735,1.0092213.498177
2019-12-10 22:36:00:998,-0.4105934,1.0091333.498449
2019-12-10 22:36:01:035,-0.4105356,1.0092293.498451
2019-12-10 22:36:01:069,-0.4105967,1.0091283.498562
2019-12-10 22:36:01:105,-0.4104196,1.0096753.498341
2019-12-10 22:36:01:142,-0.4103916,1.0096743.498344
2019-12-10 22:36:01:178,-0.4104286,1.0095933.498307
2019-12-10 22:36:01:219,-0.4104503,1.0096393.498312
2019-12-10 22:36:01:252,-0.4104824,1.0096193.49824
2019-12-10 22:36:01:293,-0.4104889,1.009493.498251
2019-12-10 22:36:01:334,-0.4105766,1.0095093.498538
2019-12-10 22:36:01:369,-0.4105872,1.0094873.498561
2019-12-10 22:36:01:405,-0.4105875,1.0094883.498577
2019-12-10 22:36:01:447,-0.4105981,1.0094793.498574
2019-12-10 22:36:01:484,-0.4106111,1.0095433.498247
2019-12-10 22:36:01:519,-0.4105125,1.0093313.498034
2019-12-10 22:36:01:552,-0.4106713,1.0092333.49806
2019-12-10 22:36:01:587,-0.4106782,1.0092253.498065
2019-12-10 22:36:01:623,-0.4108354,1.0088793.497981
2019-12-10 22:36:01:663,-0.4108703,1.008883.497993
2019-12-10 22:36:01:700,-0.4111104,1.0087873.498185
2019-12-10 22:36:01:737,-0.4113861,1.0085173.498123
2019-12-10 22:36:01:773,-0.4113266,1.0086083.498093
2019-12-10 22:36:01:816,-0.4113638,1.0085573.498106
2019-12-10 22:36:01:851,-0.4113945,1.0086713.498122
2019-12-10 22:36:01:905,-0.4114248,1.0087173.498238
2019-12-10 22:36:01:942,-0.4117275,1.008743.49837
2019-12-10 22:36:01:981,-0.4116998,1.0088363.498329
2019-12-10 22:36:02:021,-0.4116322,1.0089323.498542
2019-12-10 22:36:02:056,-0.4115535,1.0089143.498739
2019-12-10 22:36:02:097,-0.4116668,1.0088153.498722
2019-12-10 22:36:02:130,-0.4116576,1.0086643.498708
2019-12-10 22:36:02:167,-0.4116344,1.0086763.498726
2019-12-10 22:36:02:213,-0.4116834,1.0085993.498808
2019-12-10 22:36:02:247,-0.4117443,1.0086383.498956
2019-12-10 22:36:02:284,-0.4117506,1.008553.498886
2019-12-10 22:36:02:327,-0.4119125,1.0082453.499231
2019-12-10 22:36:02:371,-0.4118597,1.0082253.499434
2019-12-10 22:36:02:407,-0.4118666,1.008243.499434
2019-12-10 22:36:02:442,-0.4117952,1.008563.499512
2019-12-10 22:36:02:479,-0.4116599,1.0084763.499165
2019-12-10 22:36:02:514,-0.4115062,1.0084363.499541
2019-12-10 22:36:02:554,-0.4114221,1.0086673.500045
2019-12-10 22:36:02:587,-0.4113185,1.0085683.500245
2019-12-10 22:36:02:620,-0.4112892,1.0085713.500248
2019-12-10 22:36:02:652,-0.411246,1.008093.500359
2019-12-10 22:36:02:685,-0.411246,1.008093.500359
2019-12-10 22:36:02:718,-0.4112172,1.0081473.500849
2019-12-10 22:36:02:753,-0.4111798,1.0080623.50083
2019-12-10 22:36:02:791,-0.4111258,1.0082533.501004
2019-12-10 22:36:02:825,-0.4113585,1.0083723.501029
2019-12-10 22:36:02:845,-0.4113585,1.0083723.501029
2019-12-10 22:36:02:882,-0.411598,1.0087933.50087
2019-12-10 22:36:02:920,-0.4122289,1.0086183.500297
2019-12-10 22:36:02:962,-0.4136485,1.0087193.499626
2019-12-10 22:36:03:011,-0.4200222,1.0093153.497393
2019-12-10 22:36:03:052,-0.4235628,1.0103583.494269
2019-12-10 22:36:03:092,-0.4296218,1.0107883.489238
2019-12-10 22:36:03:128,-0.4459987,1.0144923.480576
2019-12-10 22:36:03:168,-0.4534531,1.0157623.475039
2019-12-10 22:36:03:212,-0.4636292,1.0146583.469572
2019-12-10 22:36:03:254,-0.4709646,1.0130973.463557
2019-12-10 22:36:03:292,-0.4933465,1.0120853.45386
2019-12-10 22:36:03:333,-0.5040919,1.0119483.448969
2019-12-10 22:36:03:369,-0.5124092,1.0133383.442007
2019-12-10 22:36:03:423,-0.5176726,1.0127943.438711
2019-12-10 22:36:03:462,-0.5327807,1.0153523.427721
2019-12-10 22:36:03:505,-0.5377761,1.0149753.420886
2019-12-10 22:36:03:543,-0.5430585,1.0151853.41542
2019-12-10 22:36:03:582,-0.5488415,1.0135963.410192
2019-12-10 22:36:03:622,-0.5513686,1.0143363.406431
2019-12-10 22:36:03:661,-0.5573045,1.0197293.398459
2019-12-10 22:36:03:706,-0.5606439,1.0229063.395526
2019-12-10 22:36:03:750,-0.5649105,1.0279013.391227
2019-12-10 22:36:03:787,-0.5693337,1.0337373.386604
2019-12-10 22:36:03:835,-0.5823082,1.0465753.380637
2019-12-10 22:36:03:878,-0.5874602,1.0556113.377717
2019-12-10 22:36:03:914,-0.6001641,1.0589793.375607
2019-12-10 22:36:03:955,-0.6029993,1.0703663.37483
2019-12-10 22:36:04:003,-0.6170758,1.0787183.375707
2019-12-10 22:36:04:052,-0.6199644,1.0900263.378324
2019-12-10 22:36:04:090,-0.6248209,1.0928233.378295
2019-12-10 22:36:04:129,-0.6445066,1.0966593.379443
2019-12-10 22:36:04:169,-0.6539552,1.0990623.38112
2019-12-10 22:36:04:204,-0.6656512,1.0991633.382504
2019-12-10 22:36:04:249,-0.6735865,1.1009823.382642
2019-12-10 22:36:04:287,-0.6842869,1.1046593.383413
2019-12-10 22:36:04:323,-0.7142978,1.104113.391134
2019-12-10 22:36:04:370,-0.7299258,1.1006283.393537
2019-12-10 22:36:04:406,-0.7304575,1.1108613.391783
2019-12-10 22:36:04:453,-0.749471,1.1101233.395428
2019-12-10 22:36:04:501,-0.7720959,1.1077823.399127
2019-12-10 22:36:04:540,-0.7847102,1.1078413.403792
2019-12-10 22:36:04:584,-0.7935078,1.109583.406482
2019-12-10 22:36:04:619,-0.8037847,1.106593.409265
2019-12-10 22:36:04:662,-0.8122419,1.1040413.409649
2019-12-10 22:36:04:700,-0.8231481,1.1009893.412218
2019-12-10 22:36:04:738,-0.8342537,1.0996953.413569
2019-12-10 22:36:04:779,-0.8422118,1.0920813.417069
2019-12-10 22:36:04:818,-0.8553045,1.0851013.42351
2019-12-10 22:36:04:859,-0.8650657,1.0750223.432689
2019-12-10 22:36:04:911,-0.9027426,1.0516333.439032
2019-12-10 22:36:04:953,-0.9292774,1.0316993.440982
2019-12-10 22:36:04:994,-0.9565223,1.0071153.457635
2019-12-10 22:36:05:033,-0.9715874,0.99089273.458126
2019-12-10 22:36:05:078,-0.9807214,0.98037143.468102
2019-12-10 22:36:05:123,-0.9921553,0.9586543.474049
2019-12-10 22:36:05:163,-1.007539,0.93784693.478724
2019-12-10 22:36:05:201,-1.039851,0.93134793.478808
2019-12-10 22:36:05:238,-1.057536,0.91962313.475772
2019-12-10 22:36:05:273,-1.072369,0.90900433.469088
2019-12-10 22:36:05:309,-1.09045,0.90168023.466624
2019-12-10 22:36:05:356,-1.104906,0.89464063.461887
2019-12-10 22:36:05:394,-1.139353,0.87330473.456496
2019-12-10 22:36:05:432,-1.174486,0.85676573.448864
2019-12-10 22:36:05:472,-1.146197,0.84780093.451708
2019-12-10 22:36:05:507,-1.170411,0.8445993.450716
2019-12-10 22:36:05:551,-1.198874,0.83810963.43842
2019-12-10 22:36:05:601,-1.22868,0.81979743.427537
2019-12-10 22:36:05:639,-1.251765,0.80508893.419459
2019-12-10 22:36:05:677,-1.253101,0.78956643.413683
2019-12-10 22:36:05:712,-1.274111,0.77839023.406198
2019-12-10 22:36:05:752,-1.285732,0.76772213.399388
2019-12-10 22:36:05:807,-1.327676,0.73819363.385108
2019-12-10 22:36:05:846,-1.346666,0.71451953.372067
2019-12-10 22:36:05:886,-1.356093,0.70646813.366189
2019-12-10 22:36:05:927,-1.370082,0.68358043.364886
2019-12-10 22:36:05:968,-1.37634,0.67085583.359306
2019-12-10 22:36:06:015,-1.386144,0.65992673.349327
2019-12-10 22:36:06:055,-1.386699,0.65856393.347764
2019-12-10 22:36:06:092,-1.384836,0.65270613.346124
2019-12-10 22:36:06:132,-1.385904,0.65353013.345886
2019-12-10 22:36:06:172,-1.379717,0.65023083.345667
2019-12-10 22:36:06:217,-1.380238,0.6499363.344416
2019-12-10 22:36:06:252,-1.380465,0.64879333.343308
2019-12-10 22:36:06:287,-1.384506,0.65416383.344483
2019-12-10 22:36:06:325,-1.385643,0.65365933.343512
2019-12-10 22:36:06:359,-1.386869,0.65353573.34208
2019-12-10 22:36:06:394,-1.387893,0.65284373.341681
2019-12-10 22:36:06:438,-1.387798,0.65387483.341954
2019-12-10 22:36:06:474,-1.387919,0.65374663.341794
2019-12-10 22:36:06:511,-1.390834,0.64896323.338797
2019-12-10 22:36:06:550,-1.391113,0.64940833.338481
2019-12-10 22:36:06:587,-1.391303,0.65035333.338305
2019-12-10 22:36:06:630,-1.392021,0.65165843.336787
2019-12-10 22:36:06:683,-1.392095,0.65158843.336692
2019-12-10 22:36:06:719,-1.392141,0.65106523.336261
2019-12-10 22:36:06:756,-1.392099,0.65110523.336224
2019-12-10 22:36:06:793,-1.393195,0.65161233.335311
2019-12-10 22:36:06:833,-1.392947,0.6517013.334799
2019-12-10 22:36:06:876,-1.392695,0.65184433.335094
2019-12-10 22:36:06:915,-1.39285,0.65255483.335854
2019-12-10 22:36:06:951,-1.392209,0.6518663.335222
2019-12-10 22:36:06:990,-1.392006,0.65210953.336368
2019-12-10 22:36:07:033,-1.391572,0.65247423.337211
2019-12-10 22:36:07:082,-1.391514,0.65264143.337533
2019-12-10 22:36:07:127,-1.39163,0.65260183.337148
2019-12-10 22:36:07:166,-1.391653,0.65202823.337253
2019-12-10 22:36:07:203,-1.391497,0.6532813.338697
2019-12-10 22:36:07:239,-1.391476,0.65332583.338597
2019-12-10 22:36:07:283,-1.392566,0.64808483.33346
2019-12-10 22:36:07:322,-1.392394,0.64642353.332813
2019-12-10 22:36:07:360,-1.392887,0.64601643.332565
2019-12-10 22:36:07:397,-1.392912,0.64634233.332682
2019-12-10 22:36:07:434,-1.392766,0.64697773.333855
2019-12-10 22:36:07:470,-1.392705,0.64698763.333967
2019-12-10 22:36:07:511,-1.392166,0.64722073.334823
2019-12-10 22:36:07:550,-1.392204,0.64787073.335023
2019-12-10 22:36:07:592,-1.392233,0.64786113.334942
2019-12-10 22:36:07:630,-1.391889,0.64691463.334376
2019-12-10 22:36:07:670,-1.392107,0.64575333.333198
2019-12-10 22:36:07:719,-1.39224,0.64664393.334394
2019-12-10 22:36:07:764,-1.391708,0.64785533.337196
2019-12-10 22:36:07:803,-1.392374,0.64920333.336731
2019-12-10 22:36:07:837,-1.392146,0.64679693.334147
2019-12-10 22:36:07:876,-1.392459,0.64728623.334276
2019-12-10 22:36:07:912,-1.392556,0.64665093.333626
2019-12-10 22:36:07:949,-1.393068,0.64817743.334604
2019-12-10 22:36:07:991,-1.393023,0.64892013.3355
2019-12-10 22:36:08:030,-1.392844,0.64903863.335269
2019-12-10 22:36:08:077,-1.392836,0.64915613.335357
2019-12-10 22:36:08:115,-1.393054,0.64998773.33575
2019-12-10 22:36:08:159,-1.393385,0.64950443.334922
2019-12-10 22:36:08:202,-1.39224,0.6491793.336008
2019-12-10 22:36:08:246,-1.392473,0.64927363.335773
2019-12-10 22:36:08:284,-1.392467,0.64939253.335794
2019-12-10 22:36:08:322,-1.392771,0.64904653.336067
2019-12-10 22:36:08:359,-1.392615,0.64941613.336942
2019-12-10 22:36:08:401,-1.392684,0.64965643.336821
2019-12-10 22:36:08:439,-1.39236,0.65019383.33593
2019-12-10 22:36:08:477,-1.393699,0.65224873.335992
2019-12-10 22:36:08:514,-1.393523,0.65264423.336478
2019-12-10 22:36:08:551,-1.393542,0.65277423.336714
2019-12-10 22:36:08:585,-1.39392,0.65320243.335943
2019-12-10 22:36:08:627,-1.393536,0.6530933.336261
2019-12-10 22:36:08:663,-1.393025,0.65333743.336454
2019-12-10 22:36:08:698,-1.392991,0.65327053.336593
2019-12-10 22:36:08:744,-1.39294,0.64960013.335456
2019-12-10 22:36:08:792,-1.392,0.64981833.336855
2019-12-10 22:36:08:838,-1.392588,0.6499233.335646
2019-12-10 22:36:08:875,-1.392596,0.6471713.334058
2019-12-10 22:36:08:914,-1.392505,0.64837063.334918
2019-12-10 22:36:08:949,-1.392897,0.64748753.334923
2019-12-10 22:36:08:984,-1.392772,0.64800533.334953
2019-12-10 22:36:09:022,-1.392696,0.64793593.335347
2019-12-10 22:36:09:065,-1.393026,0.64818453.335166
2019-12-10 22:36:09:112,-1.393025,0.6482283.335229
2019-12-10 22:36:09:155,-1.393166,0.64866853.335248
2019-12-10 22:36:09:194,-1.393481,0.64564663.33309
2019-12-10 22:36:09:232,-1.393085,0.64621663.333554
2019-12-10 22:36:09:270,-1.393348,0.64686313.333532
2019-12-10 22:36:09:306,-1.393336,0.64579383.332928
2019-12-10 22:36:09:345,-1.393063,0.64531483.332755
2019-12-10 22:36:09:391,-1.393152,0.64607463.333014
2019-12-10 22:36:09:429,-1.393034,0.64714873.333587
2019-12-10 22:36:09:466,-1.393174,0.64758573.333396
2019-12-10 22:36:09:510,-1.393245,0.64915283.334987
2019-12-10 22:36:09:544,-1.393204,0.65027513.33655
2019-12-10 22:36:09:579,-1.393067,0.65061113.33627
2019-12-10 22:36:09:615,-1.392781,0.65081753.33652
2019-12-10 22:36:09:652,-1.39327,0.64841683.334785
2019-12-10 22:36:09:686,-1.392451,0.64787613.334165
2019-12-10 22:36:09:731,-1.392284,0.64833243.334225
2019-12-10 22:36:09:768,-1.39229,0.64855333.334368
2019-12-10 22:36:09:814,-1.392217,0.6485983.334641
2019-12-10 22:36:09:854,-1.392001,0.64686883.334305
2019-12-10 22:36:09:888,-1.391654,0.64499173.333725
2019-12-10 22:36:09:940,-1.391886,0.64478673.333418
2019-12-10 22:36:10:017,-1.391213,0.64476563.334553
2019-12-10 22:36:10:056,-1.391264,0.64584773.335136
2019-12-10 22:36:10:097,-1.3917,0.6468623.335668
2019-12-10 22:36:10:148,-1.391476,0.64768553.336761
2019-12-10 22:36:10:190,-1.391274,0.64792293.336884
2019-12-10 22:36:10:229,-1.391812,0.64628213.335587
2019-12-10 22:36:10:268,-1.391571,0.64554613.335439
2019-12-10 22:36:10:302,-1.391612,0.64719413.334762
2019-12-10 22:36:10:347,-1.393268,0.65044863.335352
2019-12-10 22:36:10:387,-1.393312,0.64997383.337151
2019-12-10 22:36:10:425,-1.393248,0.64972253.336394
2019-12-10 22:36:10:461,-1.393236,0.6500123.336437
2019-12-10 22:36:10:498,-1.39317,0.65002293.336602
2019-12-10 22:36:10:536,-1.393051,0.6498453.335774
2019-12-10 22:36:10:579,-1.392849,0.64987193.336254
2019-12-10 22:36:10:617,-1.392895,0.64979963.336181
2019-12-10 22:36:10:654,-1.393009,0.64814523.334766
2019-12-10 22:36:10:690,-1.39417,0.65269193.335583
2019-12-10 22:36:10:727,-1.394146,0.65245063.335821
2019-12-10 22:36:10:763,-1.392897,0.65273243.337949
2019-12-10 22:36:10:803,-1.393107,0.64879213.333691
2019-12-10 22:36:10:840,-1.393214,0.64823283.333139
2019-12-10 22:36:10:888,-1.393444,0.65019233.334258
2019-12-10 22:36:10:930,-1.392772,0.6455613.332207
2019-12-10 22:36:10:970,-1.391377,0.64816453.335775
2019-12-10 22:36:11:012,-1.391487,0.64873563.335972
2019-12-10 22:36:11:050,-1.392155,0.64974253.336306
2019-12-10 22:36:11:085,-1.392087,0.65027053.335791
2019-12-10 22:36:11:126,-1.392105,0.6502753.335738
2019-12-10 22:36:11:166,-1.392168,0.65014353.33608
2019-12-10 22:36:11:219,-1.392154,0.65009323.335892
2019-12-10 22:36:11:261,-1.39261,0.65068073.336531
2019-12-10 22:36:11:297,-1.39266,0.65186493.336568
2019-12-10 22:36:11:336,-1.392666,0.64930413.334651
2019-12-10 22:36:11:374,-1.392699,0.6513873.335629
2019-12-10 22:36:11:420,-1.392178,0.65219743.336862
2019-12-10 22:36:11:471,-1.39256,0.65270953.336647
2019-12-10 22:36:11:511,-1.392185,0.64622143.332909
2019-12-10 22:36:11:556,-1.392102,0.64638833.333637
2019-12-10 22:36:11:600,-1.392107,0.64872913.335298
2019-12-10 22:36:11:640,-1.393331,0.65079613.334828
2019-12-10 22:36:11:691,-1.393463,0.65108443.33533
2019-12-10 22:36:11:731,-1.393551,0.64855073.333303
2019-12-10 22:36:11:773,-1.393474,0.64878983.333457
2019-12-10 22:36:11:816,-1.393296,0.64897923.333751
2019-12-10 22:36:11:858,-1.393934,0.65134813.335475
2019-12-10 22:36:11:906,-1.393795,0.65045493.334893
2019-12-10 22:36:11:952,-1.393728,0.65028993.335045
2019-12-10 22:36:12:002,-1.393084,0.6478623.334275
2019-12-10 22:36:12:042,-1.392521,0.64848633.334562
2019-12-10 22:36:12:087,-1.392524,0.64883023.335134
2019-12-10 22:36:12:143,-1.392504,0.64824373.333201
2019-12-10 22:36:12:191,-1.393124,0.65188243.334597
2019-12-10 22:36:12:234,-1.392545,0.65294533.335889
2019-12-10 22:36:12:286,-1.392888,0.65272823.33587
2019-12-10 22:36:12:326,-1.391627,0.64588653.332604
2019-12-10 22:36:12:372,-1.391955,0.64664793.333204
2019-12-10 22:36:12:414,-1.39229,0.64695733.333248
2019-12-10 22:36:12:454,-1.391828,0.64595193.332934
2019-12-10 22:36:12:495,-1.392076,0.64519633.332578
2019-12-10 22:36:12:534,-1.391897,0.6461273.33422
2019-12-10 22:36:12:582,-1.392057,0.64656373.333925
2019-12-10 22:36:12:619,-1.392929,0.64737813.334141
2019-12-10 22:36:12:657,-1.392771,0.64782873.334378
2019-12-10 22:36:12:698,-1.392858,0.6479513.33526
2019-12-10 22:36:12:735,-1.392784,0.64697873.333903
2019-12-10 22:36:12:781,-1.392966,0.64686543.334303
2019-12-10 22:36:12:819,-1.393325,0.64750313.335217
2019-12-10 22:36:12:854,-1.392185,0.64752723.336299
2019-12-10 22:36:12:888,-1.392238,0.64899693.338115
2019-12-10 22:36:12:926,-1.39217,0.64932183.33808
2019-12-10 22:36:12:964,-1.392051,0.64965563.338126
2019-12-10 22:36:13:008,-1.391605,0.65183163.340435
2019-12-10 22:36:13:056,-1.391685,0.65230233.340687
2019-12-10 22:36:13:093,-1.391327,0.65204533.340062
2019-12-10 22:36:13:137,-1.391485,0.65196043.339732
2019-12-10 22:36:13:172,-1.390509,0.64814883.33822
2019-12-10 22:36:13:220,-1.390435,0.64846873.338022
2019-12-10 22:36:13:267,-1.392201,0.65093973.338984
2019-12-10 22:36:13:308,-1.393085,0.6520613.338744
2019-12-10 22:36:13:349,-1.39297,0.65213193.33864
2019-12-10 22:36:13:385,-1.393062,0.65188533.338551
2019-12-10 22:36:13:430,-1.39291,0.65254993.338495
2019-12-10 22:36:13:465,-1.392961,0.65247583.338385
