2019-12-23 17:48:37:567, no_human
2019-12-23 17:49:08:901,-1.109366,1.859513,0.2825387,-1.150157,1.457343,0.333132,-1.179652,1.076449,0.3961899,-1.299836,0.9907631,0.4220368,-1.07049,1.271901,0.4628437,-1.092061,1.610676,0.5377588,-1.096136,1.870395,0.5704816,-1.110137,1.916011,0.5622007,-1.311448,1.246335,0.3025059,-1.140173,1.47591,0.5296713,-1.050934,1.817708,0.5672552,-1.096636,1.871574,0.551428,-1.007662,1.83801,0.3372188,-1.256152,2.233969,0.5182833,-1.486259,2.58853,0.6471497,-1.500132,2.545482,0.7566589,-1.170548,1.872736,0.3037768,-1.122496,2.263168,0.505803,-1.084564,2.742993,0.7284488,-1.130288,2.69729,0.8224168,-1.173911,1.168764,0.378656,-1.129489,1.998552,0.5794308,-1.100232,1.898954,0.6152144,-1.089517,1.893964,0.5645481,-1.073174,1.967117,0.8872952,
2019-12-23 17:49:08:935,-1.118555,1.86017,0.280511,-1.158535,1.457644,0.3308468,-1.187059,1.07647,0.3940819,-1.307397,0.9908664,0.4200031,-1.077112,1.267473,0.4597473,-1.097214,1.618701,0.5302679,-1.104559,1.877005,0.5665051,-1.119644,1.914159,0.5580863,-1.318814,1.246329,0.3003963,-1.135345,1.466926,0.5269782,-1.047165,1.80543,0.5617768,-1.099744,1.8565,0.5439705,-1.015866,1.838744,0.332522,-1.29579,2.21215,0.5096114,-1.557864,2.549338,0.6395109,-1.563179,2.506485,0.7444827,-1.179113,1.873415,0.3047546,-1.130134,2.265994,0.5008665,-1.090291,2.747231,0.7214105,-1.136586,2.702891,0.8115137,-1.181589,1.168854,0.3764114,-1.133434,1.977586,0.5693808,-1.111985,1.943559,0.6011112,-1.090571,1.873843,0.5565059,-1.061633,1.956001,0.9043003,
2019-12-23 17:49:08:954,-1.118555,1.86017,0.280511,-1.158535,1.457644,0.3308468,-1.187059,1.07647,0.3940819,-1.307397,0.9908664,0.4200031,-1.077112,1.267473,0.4597473,-1.097214,1.618701,0.5302679,-1.104559,1.877005,0.5665051,-1.119644,1.914159,0.5580863,-1.318814,1.246329,0.3003963,-1.135345,1.466926,0.5269782,-1.047165,1.80543,0.5617768,-1.099744,1.8565,0.5439705,-1.015866,1.838744,0.332522,-1.29579,2.21215,0.5096114,-1.557864,2.549338,0.6395109,-1.563179,2.506485,0.7444827,-1.179113,1.873415,0.3047546,-1.130134,2.265994,0.5008665,-1.090291,2.747231,0.7214105,-1.136586,2.702891,0.8115137,-1.181589,1.168854,0.3764114,-1.133434,1.977586,0.5693808,-1.111985,1.943559,0.6011112,-1.090571,1.873843,0.5565059,-1.061633,1.956001,0.9043003,
2019-12-23 17:49:08:995,-1.133522,1.868289,0.2790911,-1.167242,1.4612,0.3298807,-1.191348,1.077217,0.3936998,-1.311796,0.9916693,0.4196762,-1.080399,1.266474,0.4591098,-1.103515,1.620429,0.5239761,-1.114274,1.878134,0.5634833,-1.135265,1.928587,0.5073025,-1.323076,1.24706,0.3000141,-1.135077,1.464052,0.5263767,-1.047853,1.800688,0.5595775,-1.118527,1.879356,0.529963,-1.032903,1.848398,0.3278463,-1.299489,2.225152,0.5226024,-1.555109,2.565634,0.670582,-1.555801,2.520922,0.7717809,-1.190986,1.879865,0.3062301,-1.148057,2.279029,0.4841844,-1.116962,2.764201,0.6730176,-1.161685,2.723966,0.7750176,-1.186803,1.170144,0.3758646,-1.152366,1.986361,0.5002756,-1.120168,1.945993,0.5877001,-1.12258,1.937873,0.5533858,-1.108148,2.019333,0.9062855,
2019-12-23 17:49:09:028,-1.144614,1.874414,0.2747527,-1.175315,1.465311,0.3290194,-1.196259,1.079116,0.3953448,-1.316869,0.9936423,0.4214116,-1.084308,1.266813,0.4602824,-1.109662,1.621799,0.5152308,-1.122611,1.878769,0.5592228,-1.146555,1.932993,0.4967682,-1.327952,1.248948,0.3016575,-1.135513,1.463749,0.5263776,-1.05002,1.797817,0.5570706,-1.126833,1.868288,0.5231791,-1.042975,1.853033,0.3224598,-1.30491,2.228743,0.5275471,-1.558633,2.569579,0.6878783,-1.556891,2.523661,0.7850255,-1.202309,1.887169,0.3033863,-1.161055,2.28904,0.4720097,-1.132573,2.776161,0.6474515,-1.176589,2.738009,0.75266,-1.192437,1.172553,0.3769493,-1.16098,1.989169,0.4868719,-1.126047,1.933007,0.5770001,-1.125119,1.917765,0.5527043,-1.114815,2.018719,0.898,
2019-12-23 17:49:09:065,-1.158141,1.902654,0.2686552,-1.184322,1.478537,0.3269451,-1.200516,1.08235,0.3961185,-1.200055,1.166914,0.4053892,-1.088057,1.268817,0.4608609,-1.115975,1.624357,0.5072084,-1.13407,1.886801,0.5536966,-1.157343,1.945663,0.4832801,-1.332176,1.252164,0.3024382,-1.136079,1.465626,0.5252627,-1.052949,1.796642,0.5529333,-1.137869,1.863178,0.5091097,-1.050755,1.879642,0.310452,-1.332805,2.220782,0.5514014,-1.606725,2.536681,0.7500669,-1.597928,2.487883,0.8359553,-1.22244,1.917486,0.3033536,-1.160913,2.314791,0.4791602,-1.110646,2.796081,0.6581361,-1.153868,2.758957,0.7687213,-1.197809,1.177701,0.3771926,-1.168155,2.066511,0.528035,-1.124545,1.91853,0.5785002,-1.137563,1.905616,0.5397051,-1.117889,1.978252,0.89775,
2019-12-23 17:49:09:103,-1.18061,1.913083,0.2695922,-1.213961,1.486111,0.3294798,-1.237202,1.080558,0.4033251,-1.201748,1.153477,0.3988448,-1.125317,1.265352,0.4679317,-1.141655,1.585007,0.5040889,-1.187259,1.931394,0.4963098,-1.169344,2.041106,0.4655073,-1.368649,1.250313,0.309576,-1.197434,1.530621,0.4684828,-1.093154,1.86589,0.5225448,-1.17623,1.934543,0.4775547,-1.0694,1.890806,0.3063706,-1.249614,2.28965,0.5677064,-1.435092,2.655463,0.7893304,-1.43701,2.601714,0.870546,-1.247995,1.925391,0.3094215,-1.191805,2.393906,0.5102854,-1.152897,2.81376,0.6696388,-1.200038,2.767966,0.7752416,-1.23286,1.179026,0.3828446,-1.157471,2.12941,0.5053799,-1.159975,2.045894,0.4048572,-1.171027,1.951655,0.4860666,-1.166074,2.033945,0.85575,
2019-12-23 17:49:09:136,-1.116682,2.069194,0.2515913,-1.13626,1.715334,0.3131759,-1.144549,1.376261,0.3901792,-1.200777,1.243161,0.387065,-1.031809,1.5613,0.4555464,-1.18815,1.763241,0.4749705,-1.195976,2.020749,0.4954864,-1.169031,2.102165,0.4734671,-1.275829,1.544924,0.2978413,-1.156851,1.772102,0.483736,-1.08258,2.089449,0.5019073,-1.133197,2.198815,0.4866412,-1.004119,2.025727,0.2799713,-1.323659,2.250053,0.6094939,-1.628612,2.478799,0.9025671,-1.612334,2.428114,0.960454,-1.187265,2.094791,0.2996358,-1.103557,2.567332,0.4606107,-1.043736,2.978254,0.5801063,-1.093196,2.949051,0.693696,-1.14422,1.458839,0.3685225,-1.151074,2.1826,0.5271909,-1.156908,2.085477,0.4217893,-1.089091,2.287197,0.5044929,-1.127466,2.293509,0.8776249,
2019-12-23 17:49:09:149,-1.116682,2.069194,0.2515913,-1.13626,1.715334,0.3131759,-1.144549,1.376261,0.3901792,-1.200777,1.243161,0.387065,-1.031809,1.5613,0.4555464,-1.18815,1.763241,0.4749705,-1.195976,2.020749,0.4954864,-1.169031,2.102165,0.4734671,-1.275829,1.544924,0.2978413,-1.156851,1.772102,0.483736,-1.08258,2.089449,0.5019073,-1.133197,2.198815,0.4866412,-1.004119,2.025727,0.2799713,-1.323659,2.250053,0.6094939,-1.628612,2.478799,0.9025671,-1.612334,2.428114,0.960454,-1.187265,2.094791,0.2996358,-1.103557,2.567332,0.4606107,-1.043736,2.978254,0.5801063,-1.093196,2.949051,0.693696,-1.14422,1.458839,0.3685225,-1.151074,2.1826,0.5271909,-1.156908,2.085477,0.4217893,-1.089091,2.287197,0.5044929,-1.127466,2.293509,0.8776249,
2019-12-23 17:49:09:188,-1.122645,2.097667,0.2504365,-1.142206,1.733203,0.3105704,-1.150077,1.386295,0.3868991,-1.203619,1.252585,0.3824306,-1.037319,1.571312,0.452305,-1.196482,1.770581,0.4716529,-1.198761,2.028369,0.48917,-1.172348,2.112085,0.469929,-1.281305,1.554875,0.2945958,-1.163532,1.779161,0.4802729,-1.143112,2.127953,0.4792499,-1.138393,2.226125,0.5135229,-1.008988,2.052871,0.2811818,-1.333681,2.27715,0.6033278,-1.650774,2.49677,0.8964427,-1.626871,2.454651,0.9484298,-1.19435,2.123606,0.2956223,-1.106709,2.593446,0.4619164,-1.043942,2.994205,0.580851,-1.09325,2.972406,0.6992992,-1.149874,1.470578,0.3653571,-1.148399,2.191041,0.5240764,-1.152293,2.111213,0.4423333,-1.092769,2.306323,0.5168952,-1.12573,2.350883,0.9268887,
2019-12-23 17:49:09:221,-1.132356,2.082186,0.2476243,-1.148507,1.730645,0.3081267,-1.157582,1.390361,0.3829138,-1.207299,1.256276,0.3784053,-1.044821,1.575347,0.4483384,-1.214281,1.764576,0.4594217,-1.198689,2.022372,0.4826677,-1.178771,2.112114,0.4621695,-1.288761,1.558882,0.2906178,-1.184764,1.821539,0.4635718,-1.175473,2.140891,0.4428535,-1.155858,2.180918,0.4768651,-1.021674,2.038054,0.2814737,-1.33163,2.288321,0.598271,-1.640053,2.523717,0.8885376,-1.614113,2.485675,0.9394459,-1.201258,2.107207,0.2896358,-1.11668,2.578651,0.4529603,-1.056304,2.976932,0.5679592,-1.105529,2.959153,0.6880485,-1.156706,1.472848,0.3619888,-1.148622,2.188151,0.4950774,-1.177503,2.085539,0.4218461,-1.11775,2.236359,0.487038,-1.149984,2.261669,0.8560001,
2019-12-23 17:49:09:253,-1.137109,2.085007,0.2472457,-1.156888,1.728066,0.3070318,-1.169247,1.380893,0.381304,-1.216721,1.246223,0.3769119,-1.056514,1.565844,0.4466937,-1.221001,1.75949,0.4536057,-1.204369,2.017496,0.4672046,-1.191434,2.102466,0.4555019,-1.30038,1.549432,0.2889488,-1.202087,1.853291,0.4621136,-1.151148,2.198863,0.4921109,-1.128384,2.286742,0.5346883,-1.024719,2.04133,0.2862456,-1.353277,2.27244,0.5968402,-1.678729,2.490625,0.8779867,-1.649874,2.455806,0.9327181,-1.211643,2.111747,0.2810586,-1.126966,2.580427,0.4544567,-1.066346,2.977033,0.5767915,-1.115352,2.958159,0.6973799,-1.167636,1.465617,0.3604441,-1.16054,2.175784,0.5002607,-1.176034,2.094048,0.43555,-1.086733,2.362539,0.5520719,-1.119273,2.385042,0.9399998,
2019-12-23 17:49:09:289,-1.087356,2.128282,0.2030807,-1.151083,1.729661,0.2932875,-1.185956,1.357573,0.376846,-1.233455,1.221892,0.3719804,-1.073284,1.542464,0.4421614,-1.295652,1.664563,0.3962552,-1.327215,1.920048,0.4050258,-1.220529,1.977203,0.4343777,-1.31705,1.52618,0.2843723,-1.211922,1.83027,0.4531918,-1.157964,2.175301,0.489382,-1.139888,2.274904,0.5254315,-0.9703741,2.050206,0.1866044,-1.306365,2.18355,0.5550615,-1.64242,2.319201,0.8876486,-1.605162,2.300438,0.9364312,-1.164673,2.186059,0.2969214,-1.148178,2.653619,0.4781755,-1.143988,3.062303,0.6122022,-1.189733,3.033619,0.7203694,-1.175853,1.452628,0.35426,-1.216589,2.036724,0.4350218,-1.20784,2.035949,0.4466668,-1.092486,2.350762,0.5390615,-1.129333,2.375656,0.9280713,
2019-12-23 17:49:09:325,-1.094046,2.133404,0.2050105,-1.154548,1.735347,0.2880443,-1.191816,1.359252,0.3738114,-1.239338,1.223653,0.368924,-1.079144,1.54412,0.4391364,-1.29917,1.66865,0.39395,-1.330717,1.92409,0.4027197,-1.230539,2.003266,0.4268839,-1.322877,1.527824,0.2813379,-1.217725,1.83187,0.45015,-1.161364,2.176024,0.4931352,-1.145971,2.279914,0.5262792,-0.9774703,2.056846,0.1791084,-1.311044,2.183455,0.5526811,-1.64893,2.30541,0.8936787,-1.607932,2.294553,0.9382947,-1.176092,2.193261,0.3121386,-1.152352,2.665972,0.4724329,-1.145867,3.081469,0.5919088,-1.189049,3.051125,0.6986029,-1.182879,1.453645,0.350208,-1.228712,2.041964,0.4292985,-1.225839,2.036969,0.4266668,-1.11224,2.366065,0.5480903,-1.123276,2.380874,0.9342188,
2019-12-23 17:49:09:358,-1.187363,2.132741,0.155925,-1.214173,1.750125,0.2329621,-1.228902,1.381832,0.3253959,-1.276639,1.247595,0.3200646,-1.116222,1.566462,0.3908815,-1.332783,1.695594,0.3464549,-1.364295,1.950669,0.3552544,-1.25679,2.018177,0.3899149,-1.35979,1.550008,0.2330133,-1.254128,1.853322,0.4020866,-1.171873,2.186074,0.4869623,-1.155467,2.286679,0.5271059,-1.060028,2.089842,0.2085864,-1.4144,2.234142,0.5453089,-1.769894,2.369155,0.8531644,-1.729204,2.356133,0.9012454,-1.27217,2.156075,0.178919,-1.183087,2.602809,0.4106439,-1.123152,3.002303,0.5917132,-1.165781,2.9635,0.6983193,-1.227083,1.471735,0.2999006,-1.254869,2.03577,0.405943,-1.24572,2.032713,0.4190001,-1.106425,2.352709,0.5679427,-1.140324,2.363785,0.9167501,
2019-12-23 17:49:09:398,-1.187363,2.132741,0.155925,-1.214173,1.750125,0.2329621,-1.228902,1.381832,0.3253959,-0.4209323,1.687503,1.589795,-1.236004,1.529833,0.415772,-1.450972,1.65937,0.3704519,-1.481815,1.914631,0.3786559,-1.495104,1.999562,0.3776994,-1.35979,1.550008,0.2330133,-0.4684008,1.690434,1.52024,-0.6458997,1.584372,1.261871,-0.7078211,1.549655,1.171703,-1.060028,2.089842,0.2085864,-0.7109722,1.590306,1.158504,-0.6081506,1.922672,1.234951,-0.6766659,1.949888,1.155548,-1.27217,2.156075,0.178919,-0.8469791,1.782352,1.00639,-1.085474,1.862458,0.695325,-1.059846,1.980983,0.7079269,-1.227083,1.471735,0.2999006,-1.492192,2.01743,0.3930247,-1.481761,2.014765,0.4051753,-0.6585935,1.622797,1.212503,-0.6920234,1.641896,1.562452,
2019-12-23 17:49:09:430,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.8,2.17,
2019-12-23 17:49:09:468,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.8,2.17,
2019-12-23 17:49:09:504,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.8,2.17,
2019-12-23 17:49:09:542,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.8,2.17,
2019-12-23 17:49:09:585,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.8,2.17,
2019-12-23 17:49:09:618,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.8,2.17,
2019-12-23 17:49:09:653,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.8,2.17,
2019-12-23 17:49:09:690,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.8,2.17,
2019-12-23 17:49:09:724,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.8,2.17,
2019-12-23 17:49:09:767,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.8,2.17,
2019-12-23 17:49:09:802,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.8,2.17,
2019-12-23 17:49:09:834,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.8,2.17,
2019-12-23 17:49:09:876,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.8,2.17,
2019-12-23 17:49:09:915,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.8,2.17,
2019-12-23 17:49:09:953,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.8,2.17,
2019-12-23 17:49:09:996,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.8,2.17,
2019-12-23 17:49:10:029,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.8,2.17,
2019-12-23 17:49:10:064,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.8,2.17,
2019-12-23 17:49:10:096,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.8,2.17,
2019-12-23 17:49:10:128,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.7,1.84,-0.25,1.8,2.17,
